"","post.id","post.link","post.data.id","post.date.raw","post.title","post.type","post.price","post.subcl","post.subcltype","post.loc","post.text","post.date","post.last.update","post.pics","cityurl","subcl"
"73","4659933493","http://hudsonvalley.craigslist.org/m4w/4659933493.html","4659933493","Sep 17","Can you put a smile on my face?",NA,"44","m4w","men seeking women","middletown","I am an attractive, successful white male who is looking for a cute, slim, preferably blonde or brunette woman, 25-38 who is charming, feminine and knows how to treat a man right. I want a friend, companion, lover and partner that like to explore, isn't full of herself and also wants a man that treats her well. I'm open to pretty much anything, just be upfront with me and tell me what you can or can't do and what your expectations are. I have a stressful career and have had a miserable partner which I don't care to repeat. It is important that you be bubbly and cheerful as well as cute. Women my age are just miserable which is why I prefer to meet someone younger, more cheerful and hopefully open minded. In a nut shell, I'll treat you well if you treat me well.
Tell me something about you and we can exchange photos once we are both comfortable.","2014-09-09T13:32:47-0400","2014-09-17T12:21:51-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"74","4660040877","http://hudsonvalley.craigslist.org/cas/4660040877.html","4660040877","Sep 17","no BS please","m4t",NA,"cas","casual encounters","orange county, monroe","it seems that it is just impossible to find someone without the game playing......i would like to find one sincere, sweet, honest cd/tg who would be interested in dating and perhaps more.....im not promiscuous, and i don't want someone who is.......im not a 1st time fantasy seeker nor do i want a fast sex hook-up or 1 night stand......someone who is loving, without drama, and please no escorts....im not interested in hearing about your sexual exploits or proclivities......at least have some respect for yourself, and pride in appearance and dress.....im very romantic, loving, old school type....mature, italian gentleman, educated and professionally self-employed for a number of years....ive been trying to find someone out there interested in dating, and if the chemistry is there, taking it further....im not into any type of s/m, b/d or any degrading type activities, because if you don't have that respect for yourself, no one else will either.....perhaps I'm looking and can't see the forest for the trees here, but eventually someone will see this post and be interested....im hoping she is reading this right now.....im sorry this is a bit long and i have caught someone interests?    i hope that i have pique some interest in my post and some one will reply......i thank you for taking time to read this.","2014-09-09T14:28:28-0400","2014-09-17T20:05:45-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"75","4660723727","http://hudsonvalley.craigslist.org/cas/4660723727.html","4660723727","Sep 17","Want some fun","m4m","18","cas","casual encounters","Pine bush","Hey I'm young and looking to have fun! I love giving blow jobs so all you have to do is sit back and let me work your rod! I deepthroat and swallow! I'm discreet and clean! Please be clean also. So let's have fun","2014-09-09T21:45:35-0400","2014-09-17T17:21:21-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"76","4661021291","http://hudsonvalley.craigslist.org/cas/4661021291.html","4661021291","Sep 17","Are there any hot bi couples out there? hot latin here","m4mw","27","cas","casual encounters","Middletown","27 yo male 6ft tall 195lbs 7.5c looking to play with a hot couple.  Bi preferably but not necessary.  You two must host or split room. Clean professional here. 420 friendly okay. Older is welcomed. This is for tonight. Email me pic for response.","2014-09-10T07:22:45-0400","2014-09-17T15:58:02-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"77","4661167516","http://hudsonvalley.craigslist.org/cas/4661167516.html","4661167516","Sep 17","I'm Looking For A Fat White Insatiable Woman","m4w","32","cas","casual encounters","hv","I'm looking for a really freaky and kinky woman. If you're older you should adore younger men because I adore older women, there's no shame in it. We're still both adults. No married women though, unless late nights are alright for you. I'm looking for a woman that likes having her pussy ate, her ass tongue fucked, her feet licked and sucked, deep passionate kisses, and who could get lost in her partner. I'm open to having you give me a prostate massage, having you lick my ass, whatever you like, I'm up for, but no strap on play, fingers are alright. I want someone who's completely clean because bareback is what I'd like to build up to if you're up for it. I'm open to body type, I love body types all across the board, just have a good personality, but I like light skinned women, so white, Hispanic, light to white skin tones are what turn me on. I'm white myself. I'm stocky, strong, masculine build, baby face, clean shaven, shaved head, I'm a gentleman with a really naughty dirty side. One thing you can count on, you're going to have an amazing time with me.
Here's the thing, I despise one line replies. I'm not desperate or a CL creep, I'm actually a pretty normal fun guy with erotic tastes and an above average sex drive. So treat me with respect and I'll do the same for you. Too much to ask? If so, don't reply. But if you're the rare gem who's also not a creeper and you happen to like what I wrote, reach out. Tell me about yourself and what you're looking for. Let's have lot's of fun together.","2014-09-10T09:58:16-0400","2014-09-17T11:34:36-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"78","4661177246","http://hudsonvalley.craigslist.org/cas/4661177246.html","4661177246","Sep 17","seeking sexy college girl","m4w",NA,"cas","casual encounters","hgld","I'm 47 yo WM 6' brown hair blue eyes. Looking for a sugar daddy or FWB relationship with sexy college cutie. I need satisfaction and can provide satisfaction. Send a couple pics and put your school in the subject line. Tell me what we can do for each other","2014-09-10T10:04:44-0400","2014-09-17T13:35:09-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"79","4661381344","http://hudsonvalley.craigslist.org/cas/4661381344.html","4661381344","Sep 17","Looking to get my dick sucked","m4m","24","cas","casual encounters","Rockland","Good looking discreet masculine clean Puertorican/Dominican top here looking to get some head. 6ft 187 tan skin, black hair brown eyes. I host. Looking for other discreet individuals. Best for me to host nights. No face pic, dick pic after i get your stats.","2014-09-10T11:59:55-0400","2014-09-17T18:22:36-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"80","4661741018","http://hudsonvalley.craigslist.org/cas/4661741018.html","4661741018","Sep 17","looking for a female that likes her feet serviced","m4w","42","cas","casual encounters","orange","hi gl clean white male has a thing for feet, looking to rub lick and suck on ur toes, pamper those feet for you, any age or weight, lets meet up somewere and let me massage those feet for you. i am 42 italian clean not looking for sex just some feet to suck and lick","2014-09-10T15:03:38-0400","2014-09-17T15:16:42-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"81","4661807260","http://hudsonvalley.craigslist.org/cas/4661807260.html","4661807260","Sep 17","Outdoor Sex Tonight","m4w","52","cas","casual encounters","fishkill","It's going to be a beautiful evening out tonight, single male seeking mature female for OUTDOOR SEX this evening at my house on the rear patio. I have a great local and very private. High Heels is a big plus. Must be DDF and 100% shaved, I am DDF and 100% shaved as well. Don't be shy hurry up and respond","2014-09-10T15:38:58-0400","2014-09-17T14:38:01-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"82","4662455875","http://hudsonvalley.craigslist.org/cas/4662455875.html","4662455875","Sep 17","take it slow","m4mw","38","cas","casual encounters","OC","i have recently have thought of trying a 3some, but, not sure how far i want to take this.
i am available weekdays... around noon work best
i thought maybe just watching another couple - maybe masturbating while watching the other couple
maybe more - maybe hj - not sure - maybe more
i have thought of some other things
the pic is not me
pic 4 pic","2014-09-10T23:23:00-0400","2014-09-17T14:22:24-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"83","4662492583","http://hudsonvalley.craigslist.org/cas/4662492583.html","4662492583","Sep 17","thick & masc","m4m","23","cas","casual encounters","np","chill college guy in town, we can hang here
looking for beefy, stocky, chubby guys, open to all body types tho
around my age + but not set in stone
clean and ddf (420 is ok)
please send stats and a pic if you can
be real.","2014-09-11T00:07:18-0400","2014-09-17T16:36:48-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"84","4662788271","http://hudsonvalley.craigslist.org/cas/4662788271.html","4662788271","Sep 17","Looking to make you feel good today","m4w","43","cas","casual encounters","town of newburgh","Hi Italian male in good shape clean normal  got up in the
mood to play with some strange woman today its cloudy
want to worship your body with my hands and tongue
no recip needed let me make you feel special","2014-09-11T09:52:43-0400","2014-09-17T15:16:53-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"85","4663346431","http://hudsonvalley.craigslist.org/m4w/4663346431.html","4663346431","Sep 17","Feminine man seeking LTR with a Dominate woman",NA,"31","m4w","men seeking women",NA,"I've always seen myself as a more passive man. I do enjoy being a man while in public but still more reserved and tend to fit the woman role better. SO......what I'm looking for is a woman that can except me being both manly in appearance and feminine, but with the understanding she wears the pants and makes most of the decisions. If this is you and want a man to be the wife crossdressed: that cleans, cooks sometimes, does laundry and plays the role...message me","2014-09-11T14:58:06-0400","2014-09-17T20:05:38-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"86","4663701593","http://hudsonvalley.craigslist.org/cas/4663701593.html","4663701593","Sep 17","Suck your smaller dick","m4m","46","cas","casual encounters","orange/ulster","GL guy with limited bi exp wants to play with and suck your smaller cut trimmed cock. Must be chill and normal. Recip not a must. Can host. Reg thing could be good. Prefer younger but all considered.  Pic and stats in FIRST email or NO REPLY.","2014-09-11T18:29:37-0400","2014-09-17T13:50:03-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"87","4663964893","http://hudsonvalley.craigslist.org/cas/4663964893.html","4663964893","Sep 17","CD needs BIG Cock","t4m","33","cas","casual encounters","New Windsor","Hey guys, I a 33 yr old Dominican bi bottom looking for a daddy who I can suck & lick on. I am 6ft 220lbs caramel complexion with full cocksucking lips, nice tight fat ass & small SUCKABLE tities. You MUST HAVE a BIG cock, I love big balls too, u must be aggressive & know what u want. I'm just looking to suck for now then maybe later we can do more.  I'm looking for an ongoing thing, so u must be patient because I am not available right now. Looking for someone down to earth & masculine who wants a fem behind closed doors friend. I am very interested in dressing up in whatever u want me to & look sexy for u, would wear a wig too. Send pix if interested. I am very shy & discreet so no phone please. MUST BE D/D FREE!! Please don't waste my time or yours if u don't have a big fat cock. Thanx 👄(PS: I have daddy issues lol)","2014-09-11T21:53:10-0400","2014-09-17T14:13:13-0400",4,"http://hudsonvalley.craigslist.org","ppp"
"88","4664662389","http://hudsonvalley.craigslist.org/stp/4664662389.html","4664662389","Sep 17","Looking for friends","m4w","21","stp","strictly platonic","Pomona","Hey there. I'm 21 years old and I live in Pomona. I am posting here because I'm looking for some friends. Looking for someone to have fun with really. Like, watching movies, going out to eat, go to the beach, and such. I would prefer someone around my age, but I'm not going to be picky. A few things I would say about myself would be that I'm pretty sarcastic. I have a dry sense of humor and I'm a smart ass. Well, if there is anything else you would like to know and such, toss me a message. And then lets see what happens from there.","2014-09-12T12:25:20-0400","2014-09-17T17:23:04-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"89","4664760197","http://hudsonvalley.craigslist.org/cas/4664760197.html","4664760197","Sep 17","PLEASE PISS ON ME","m4w","39","cas","casual encounters","POUGHKEEPSIE","I want to try a fantasy and have Person piss on me while I jerk my cock off. Im hoping to find someone interested in doing this for me TODAY. If interested send pic of your pussy or your cock. I will lick the pussy clean when your done or I will suck your cock clean after your done.","2014-09-12T13:14:42-0400","2014-09-17T13:48:28-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"90","4664917373","http://hudsonvalley.craigslist.org/m4m/4664917373.html","4664917373","Sep 17","take me","m4m","64","m4m","men seeking men","hyde park","I am looking for a  man to come over and fuck me. I do suck too. Play with my nipples and spank me too. Whatever turns you on.","2014-09-12T14:36:10-0400","2014-09-17T10:09:31-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"91","4665616815","http://hudsonvalley.craigslist.org/cas/4665616815.html","4665616815","Sep 17","Xtremely horny for Milfs/Moms","m4w",NA,"cas","casual encounters","rockland","No Hookers or Working Girls.
Tell Me Ur Favorite Sex Position In {Subject} To Weed Spam Out.
Must Meet In Rockland County,Ny Area.
Send Pics~Info In FIRST Email If Ready/Serious.","2014-09-12T22:36:54-0400","2014-09-17T10:22:52-0400",2,"http://hudsonvalley.craigslist.org","ppp"
"92","4665663228","http://hudsonvalley.craigslist.org/cas/4665663228.html","4665663228","Sep 17","Doggy style.","m4w","39","cas","casual encounters","middletown ny","About You
Clean saved strong, Italian man, love going down just to get you going...Also you do you like it Doggy style, then picture me be hide you, with two Dicks not just one. One will be a nice Cyber skin Realistic dildo. I can, guarantee to make you come. isn't it about that ? I also love to smile & make you smile also life go's by to fast to be sad.......","2014-09-12T23:30:40-0400","2014-09-17T13:29:52-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"93","4665836438","http://hudsonvalley.craigslist.org/cas/4665836438.html","4665836438","Sep 17","white m seeks black f","m4w","36","cas","casual encounters","nanuet","white guy seeks black girl . lets trade a pic and hook up...................................................","2014-09-13T06:33:22-0400","2014-09-17T12:05:13-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"94","4665874730","http://hudsonvalley.craigslist.org/cas/4665874730.html","4665874730","Sep 17","NSA Fun / party/ sext/ pics. Heavy cummer Hot m4f 31","m4w","31","cas","casual encounters","new paltz","Just like the title says... looking for some fun. Am g/l in good shape, well equipped and a heavy cummer. start by trading pics; see what happens. like a girl who can talk dirty, love a girl that can back it up...
your pics get mine
put ""fuck"" in subject...","2014-09-13T08:02:17-0400","2014-09-17T12:35:28-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"95","4665937395","http://hudsonvalley.craigslist.org/cas/4665937395.html","4665937395","Sep 17","Female Who Likes Toys","m4w","52","cas","casual encounters","fishkill","I am looking for a mature female who enjoys playing with toys from a bond age sex swing to under the mattress bed straps to dildos to vibrators. I host and sexy  high heels and shaved pussy a big plus. Put your favorite toy in subject line.","2014-09-13T09:17:15-0400","2014-09-17T14:37:22-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"96","4665942761","http://hudsonvalley.craigslist.org/cas/4665942761.html","4665942761","Sep 17","daddy seeks panty boi","m4m","45","cas","casual encounters","highland","Daddy is looking for a panty wearing slim stud who wants to go shopping for panties toys porn and lotion today, then we head back to my place where u can put on one of  Ur new sexy panties and let daddy give u a full body massage followed by fingering tongue and toys in Ur ass then daddy will make love to u then fuck u silly","2014-09-13T09:22:13-0400","2014-09-17T14:33:39-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"97","4666038113","http://hudsonvalley.craigslist.org/cas/4666038113.html","4666038113","Sep 17","i love to eat str8 ass","t4m",NA,"cas","casual encounters","newburgh","Hi there I love to eat str8 mens ass. This is a pic of what i would like to have in my face this evening.","2014-09-13T10:34:11-0400","2014-09-17T11:46:52-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"98","4666075082","http://hudsonvalley.craigslist.org/cas/4666075082.html","4666075082","Sep 17","Searching for the one!","mw4w","2840","cas","casual encounters","Jersey City","Hello everyone,
We are an attractive couple looking for a women we can make our Queen! We are loving, caring and passionate individuals who are seeking the same. Please be real and looking for a similar connection. We are secure in our relationship and seek a women who can enjoy time spent as a unit. (all of us together with occasional quality time as a couple (w4w) (wm4w) 
We spend our time enjoying movies, music, dining out, laughing and being spontaneous, when life and work allow it. We are professional and down to earth, no drama. Let's get to know each other, have dinner and a drink and see where it goes.
Tired of flakes, please only reply if you are truly interested in getting to know us. Maybe you can become our queen, if not I can never have to many friends :-) 
DRUG AND DISEASE FREE! You must be the same.","2014-09-13T10:57:50-0400","2014-09-17T19:51:57-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"99","4666111237","http://hudsonvalley.craigslist.org/cas/4666111237.html","4666111237","Sep 17","Creampie Kink Bondage Nsa","m4w",NA,"cas","casual encounters","rockland","No Hookers or Working Girls........Tell Me Ur Favorite Sex Position In {Subject} To Weed Spam Out.
Must Meet In Rockland County,Ny Area.
Send Pics~Info In FIRST Email If Ready/Serious.","2014-09-13T11:18:54-0400","2014-09-17T17:07:27-0400",4,"http://hudsonvalley.craigslist.org","ppp"
"100","4666254349","http://hudsonvalley.craigslist.org/cas/4666254349.html","4666254349","Sep 17","Married man looking for discreet sexual encounter","m4w","42","cas","casual encounters","Chester","My wife began taking medication several years ago and has completely lost her sex drive. I love pleasing women in the bedroom and am looking for women who feel sexually neglected for a sexual encounter. Maybe you are recently separated or divorced and are having trouble finding a sexual partner to satisfy your needs. Looks are not that important, just passion and a desire to have great sex.","2014-09-13T12:37:52-0400","2014-09-17T13:26:05-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"101","4666265030","http://hudsonvalley.craigslist.org/cas/4666265030.html","4666265030","Sep 17","Ever been pumped?","m4w","48","cas","casual encounters","Kingston","Looking for a lady who loves toys and kinky play that would like to try this. I'm 48, divorced and live in Kingston. If you are local and like to play give me shout.","2014-09-13T12:43:36-0400","2014-09-17T16:09:26-0400",3,"http://hudsonvalley.craigslist.org","ppp"
"102","4666274519","http://hudsonvalley.craigslist.org/cas/4666274519.html","4666274519","Sep 17","Dominant male in search of married submissive female","m4w","58","cas","casual encounters",NA,"Might this woman be you?
You're smart. You're articulate. You're compelling.
You're also sexually submissive, and you know it -- even if you don't openly admit it. 
You know who you are. And you know I am speaking to you. You need a master but you haven't found him yet. It can't be your husband or boyfriend; he just doesn't understand you and your needs. You're afraid to tell anyone else that you need a master, because you've only realized it recently. But once you realized it, you knew it's been true for a long long time. You need someone to give up control to. You need someone to obey. You need someone who will be strict with you and who will punish you when he is displeased. You've read or seen things which frighten you yet compel you. You want to try them, you need to try them, but you are scared.
I understand your fear because your challenge isn't merely letting go, but building up enough confidence to get comfortable enough to let go. You crave the safety and security of the boundaries -- and the freedom -- that you can only achieve when there's sufficient trust. Once established, this trust allows you to yield control -- and experience great pleasure.
You have been a good girl your whole life, but you also have carried a secret with you that fills you with silent shame and embarrassment, because your fantasy doesn't match your personality at all. 
There is something secretly submissive in you that yearns to be satisfied. You long for a dominant man to take control of you and discipline you. You want to feel helpless...dominated...NOT in control. You want to have your panties forcibly taken down and be spanked like a naughty girl. You want to be pushed down over the sofa, feel your skirt lifted, your moistened underwear pulled aside. 
You want that Dominant man to invade your slippery wetness, stretching you wider than you thought possible and making you feel oh so deliciously slutty. You are a normal person, constrained by society's conventions and frustrated by your inability to realize your innermost fantasies. You want to be spanked with your panties down and you want to be treated like a slut -- you are already getting wet right now just thinking about it. 
As you read this, you know I am speaking to you. Write back to me. I will be gentle with you as I lead you in the direction you want and need to go. Come to me my pet and surrender your passion under the protective guidance and nurture of your Master.","2014-09-13T12:48:50-0400","2014-09-17T14:56:04-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"103","4666452630","http://hudsonvalley.craigslist.org/mis/4666452630.html","4666452630","Sep 17","Sams Club Fishkill","m4w","52","mis","missed connections",NA,"Here is a long shot I was shopping in Sams Club and was behind a female walking down the Isle with a very short black skirt and 4 inch high heels. She had the greatest as I have ever seen and would love to have an Anal sex over at my place with her. I think that she was bra less because I did not see her straps or her face but would love to meet you.","2014-09-13T14:25:47-0400","2014-09-17T14:37:55-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"104","4666456145","http://hudsonvalley.craigslist.org/cas/4666456145.html","4666456145","Sep 17","I need a oral/anal submissive","m4w",NA,"cas","casual encounters","rockland","No Working Girls.
Tell Me Ur Favorite Sex Position In {Subject} To Weed Out Spam.
Must Meet In Rockland County,Ny Area.
Send Ur Pic~Info In FIRST Email If Ready/Serious.","2014-09-13T14:27:49-0400","2014-09-17T17:07:39-0400",2,"http://hudsonvalley.craigslist.org","ppp"
"105","4666692827","http://hudsonvalley.craigslist.org/stp/4666692827.html","4666692827","Sep 17","Have an extra ticket to Steve","m4w","34","stp","strictly platonic","West Nyack","Hey I'm new to the area and bought two tickets to the Steve-O show at Levity Live in the Palisades mall for Friday 9/19 at 7:30. I'm tall in decent shape and a working professional, 34y.o. We can trade pics before show, tickets on me since my friend bailed!","2014-09-13T16:48:36-0400","2014-09-17T10:25:43-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"106","4666776997","http://hudsonvalley.craigslist.org/cas/4666776997.html","4666776997","Sep 17","Seeking the One special women for us!","mw4w","28","cas","casual encounters","Hudson county","Hello everyone,
We are an attractive couple looking for a women we can make our Partner! We are loving, caring and passionate individuals who are seeking the same. Please be real and looking for a similar connection. We are secure in our relationship and seek a women who can enjoy time spent as a unit. (all of us together with occasional quality time as a couple (w4w) (wm4w) (m4w)
We spend our time enjoying movies, music, dining out, laughing and being spontaneous, when life and work allow it. We are professional and down to earth, no drama. Let's get to know each other, have dinner and a drink and see where it goes.
Tired of flakes, please only reply if you are truly interested in getting to know us. Maybe you can become our queen, if not I can never have to many friends :-) 
DRUG AND DISEASE FREE! You must be the same.
do NOT contact me with unsolicited services or offers","2014-09-13T17:44:57-0400","2014-09-17T19:50:46-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"107","4666996801","http://hudsonvalley.craigslist.org/cas/4666996801.html","4666996801","Sep 17","DL blk chub dude new in town looking to freak need freaky guys only","m4m","25","cas","casual encounters","Newburgh","What's up blk freaky thick chub dude here I'm new to newburgh and I'm looking to freak.verse bttm here  Into most scenes. Like blk dudes but into more if you sexy. Like inshape only!!!! I'm looking to. Freak suck eat ass maybe fuvk if vibe is cool. As long as we nut good. I like to be private and freaky.  Super DL here you must be. And I host here.  U must be cool this is my new house.  Just come through.  Hit me bak tonight !!!!!!! If possible.   I'm 25 looking for young. No  one over 40.   Be sexy !!!! Be clean and negative like me no exceptions.","2014-09-13T20:43:22-0400","2014-09-17T14:27:47-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"108","4667326334","http://hudsonvalley.craigslist.org/cas/4667326334.html","4667326334","Sep 17","any younger boys looking for a daddy??","m4m",NA,"cas","casual encounters","highland","45 Looking for a younger slim bottom boy. I am a oral top and I specialize in helping newbies explore. No pressure environment, clean private home and a patient gentle teacher. Let's with a massage and see where things go","2014-09-14T07:53:25-0400","2014-09-17T12:55:17-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"109","4667583132","http://hudsonvalley.craigslist.org/cas/4667583132.html","4667583132","Sep 17","Discrete big cock needed","m4m","24","cas","casual encounters","kingston","I need a discrete guy that has a big dick for me to suck. Im only into giving oral and maybe trying anal but if u want to fuck me youll need to let me suck you off a couple of times for me to be compfortable enough to try. I enjoy sucking and deep throating. If ad is up im looking. Big white cock to the front","2014-09-14T12:04:50-0400","2014-09-17T16:01:27-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"110","4667584427","http://hudsonvalley.craigslist.org/cas/4667584427.html","4667584427","Sep 17","33 Year old male looking for a couple","m4mw","33","cas","casual encounters","Montague","Hi, I am a 33 year old bi white male that is looking for a couple to play with. I am 5'11/220lbs/Brown hair and eyes/ six and a half inches cut and thick. I'm into anything safe and fun. Would love to meet a couple for study meets. Age/race/stats are open to me just be clean and real. 420, poppers, light drugs ok. Please have a place and pics, I'm also to outdoor/car sex. Can't wait to hear from you.","2014-09-14T12:05:42-0400","2014-09-17T16:04:42-0400",2,"http://hudsonvalley.craigslist.org","ppp"
"111","4667773752","http://hudsonvalley.craigslist.org/cas/4667773752.html","4667773752","Sep 17","Strip Tease","m4w","52","cas","casual encounters",NA,"Seeking a mature female with large beasts shaved pussy and slutty high heels to come over and preform a strip tease for me. After that you are welcome to stay and play in my sex swing. Age and race does not matter. Please be DDF as I am.","2014-09-14T14:09:59-0400","2014-09-17T14:37:36-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"112","4667906852","http://hudsonvalley.craigslist.org/cas/4667906852.html","4667906852","Sep 17","lonely guy","m4w","52","cas","casual encounters","newburgh","Looking for some casual hookup entertainment any female interested in meeting up willing to travel.","2014-09-14T15:35:51-0400","2014-09-17T19:40:21-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"113","4667908224","http://hudsonvalley.craigslist.org/cas/4667908224.html","4667908224","Sep 17","looking for a mature friend","m4w","52","cas","casual encounters","newburgh","Looking for casual hookups, I work odd hours but willing to adjust where I have to , to accomodate .","2014-09-14T15:36:43-0400","2014-09-17T19:39:09-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"114","4667927284","http://hudsonvalley.craigslist.org/cas/4667927284.html","4667927284","Sep 17","tattooed pussy","m4w","52","cas","casual encounters","athens","looking for a female who has her pussy tattooed to lick and make cum for long period of time if you havnt been licked for hours being made to cum repeatedly then you need to come see me send pics especially your pussy tattoo must be clean ddf I host only I am safe clean ddf very discrete","2014-09-14T15:49:20-0400","2014-09-17T18:55:41-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"115","4668011183","http://hudsonvalley.craigslist.org/cas/4668011183.html","4668011183","Sep 17","looking for someone to call my own","m4m","45","cas","casual encounters","highland","im a loving caring laid back and understanding 45 year old looking for a son or a newphew to spend some quality time with. this is not just for sex im looking for a friend someone to have real and intelligent conversations with. i want to have fun with you in and out of the bedroom. im not perfect in any way and im not looking for perfection, in fact if ur mis guided in life and u really need a dad/mentor im your guy. all i ask is that you are younger than 30, your clean and take some pride in your appearance. have some common sense and a sense of humor, be willing to be a home body one night and spontaneous the next. be hwp, athletic or slim, or skinny but im not into guys bigger than me.  im hoping this turns into something real so if ur gonna hit me 20 questions and then drop off like so many other flakes on here, then please dont waste my time..","2014-09-14T16:46:19-0400","2014-09-17T14:33:13-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"116","4668035544","http://hudsonvalley.craigslist.org/cas/4668035544.html","4668035544","Sep 17","Thick Black/Latin/White Cock Wanted","m4m",NA,"cas","casual encounters","S.Orange Cty NY","Title says it all ...
Thick like beer can cock sought
Kiss, suck rim all good
Must be versatile and enjoy a hairy beefy dad type. 
I can host/trvl certain days.
Biker/Construction worker/College athlete or twink types a+
SEND A PIC>>>NO PIC NO MEET>>> DONT WASTE OUR TIMES PLEASE
I also provide massage with happy ending if you want 50per 1/2hr in..75/hr","2014-09-14T17:03:13-0400","2014-09-17T13:07:13-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"117","4668053746","http://hudsonvalley.craigslist.org/cas/4668053746.html","4668053746","Sep 17","no b.s. Fun for soon","m4m","19","cas","casual encounters","Poughkeepsie","Not looking for endless emails.... send your stats if you are under 28 and what you want to do. This is for now.","2014-09-14T17:16:12-0400","2014-09-17T13:51:55-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"118","4668507736","http://hudsonvalley.craigslist.org/cas/4668507736.html","4668507736","Sep 17","Discrete ongoing fun","m4w",NA,"cas","casual encounters","845","Tell Me Ur Favorite Sex Position In (Headline) To Weed Out Spam.
Send Pics-Info In 1ST Email If Ur All Ready To Do This.
Meet In Rockland County,Ny Area 
Open To All Types/Races 18-50
Hit Me Up...I Dont Hate !...Thin/Thick/Bbw Females.","2014-09-14T23:39:54-0400","2014-09-17T10:23:31-0400",2,"http://hudsonvalley.craigslist.org","ppp"
"119","4668514786","http://hudsonvalley.craigslist.org/cas/4668514786.html","4668514786","Sep 17","Kinky? Want to try a couple?","mw4w",NA,"cas","casual encounters","Hudson Valley","Good looking couple, latin and italian mix, both with lots of tattoos seeking female playmate...
We are real and have pictures to share. Please send a pic and some details.
Looking to meet for a drink first to break the ice and then we can go from there...
Did I mention we are kinky ;) 
Looking forward to hearing from you...","2014-09-14T23:49:01-0400","2014-09-17T12:16:34-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"120","4668724216","http://hudsonvalley.craigslist.org/m4w/4668724216.html","4668724216","Sep 17","partner","m4m","64","m4w","men seeking women","hyde park","I love an affectionate woman with a sense of humor. Someone to make love to,who can relax and enjoy it. Would like her to live with me, Help me keep my place clean,cook, I will take care of the bills,Go out to dinner,shopping,flea markets or stay at home and watch a movie. I'm one of the good guys...not a player...one woman","2014-09-15T08:29:34-0400","2014-09-17T10:09:11-0400",0,"http://hudsonvalley.craigslist.org","ppp"
"121","4668776261","http://hudsonvalley.craigslist.org/cas/4668776261.html","4668776261","Sep 17","BIG Cock 8+ Who Travel BearMtn Bridge Area","m4m","55","cas","casual encounters","Hudson Valley Newburgh to Bear Mtn.","title says it all i want big thick dick-like a beer can..
im a hairy beefy 55 6C thick daddy 5'10 209lbs
kiss rim suck and if u get fucked all good..'
total tops ok if u can just receive oral ok..but must be hung masculine
SEND PIC IN RESPONSE>>NO PIC NO MEET
Prefer to arrange rather than spur of the moment..repeat performances cool if we click
I also give non-professional massages to supplement income 50/half hr 75/hr","2014-09-15T09:19:57-0400","2014-09-17T16:25:20-0400",0,"http://hudsonvalley.craigslist.org","ppp"
